youtube_mins_daily,social_media_mins_daily,gaming_mins_daily,productivity_mins_daily,streaming_mins_daily,total_app_usage_mins,screen_on_hours,night_usage_pct,app_switches_per_hour,avg_session_duration_mins,num_sessions_daily,age,user_profile
63.6,206.0,0.0,38.9,33.3,341.8,6.52,0.251,8.4,13.2,25,40,social_butterfly
101.8,10.1,265.9,4.5,12.2,394.4,7.64,0.441,5.3,87.0,4,40,gamer
20.6,95.3,14.6,205.8,23.3,359.7,7.17,0.058,10.8,14.4,24,16,productivity_focused
0.0,40.0,13.0,200.5,22.4,276.0,5.47,0.126,8.5,10.4,26,49,productivity_focused
129.9,50.8,18.7,20.5,113.5,333.4,6.26,0.101,7.4,36.8,9,50,content_consumer
4.1,211.3,25.1,18.7,96.8,356.0,6.55,0.1,8.3,12.7,28,42,social_butterfly
198.9,47.9,24.8,5.9,73.0,350.5,6.59,0.25,5.6,20.1,17,57,content_consumer
202.6,28.0,19.8,20.9,103.0,374.3,7.29,0.244,5.4,13.2,28,51,content_consumer
35.4,19.2,4.2,236.6,49.0,344.4,6.48,0.103,8.4,20.2,17,51,productivity_focused
55.5,18.9,132.1,5.9,49.5,261.8,5.04,0.399,4.7,68.6,3,47,gamer
176.8,41.5,43.9,33.6,61.7,357.5,6.5,0.225,8.3,37.7,9,59,content_consumer
100.2,207.1,27.2,3.6,38.0,376.1,7.25,0.198,8.2,17.2,21,41,social_butterfly
6.6,41.7,0.0,60.2,20.7,129.3,3.17,0.185,13.1,30.4,4,31,mixed_user
43.3,22.5,204.3,14.6,42.8,327.4,6.14,0.31,5.9,70.0,4,56,gamer
22.2,108.7,8.0,20.5,55.3,214.6,4.24,0.226,11.8,15.5,13,62,social_butterfly
41.2,46.8,196.7,33.1,62.0,379.8,7.62,0.333,3.8,88.1,4,32,gamer
182.8,6.6,54.7,6.6,46.2,297.0,6.2,0.297,7.8,38.1,7,30,content_consumer
181.8,94.6,53.3,26.5,96.7,452.8,8.87,0.291,8.0,39.4,11,42,content_consumer
145.6,63.2,55.5,26.6,155.1,445.9,8.6,0.122,9.6,36.5,12,39,content_consumer
66.7,59.5,446.4,10.3,30.5,613.5,11.46,0.414,2.2,30.3,20,14,gamer
22.4,21.5,0.0,311.5,35.9,391.4,7.21,0.13,7.9,17.0,23,56,productivity_focused
30.6,0.6,325.6,12.5,47.3,416.6,7.59,0.3,4.3,38.5,10,33,gamer
32.1,24.2,0.0,329.6,51.2,437.1,7.89,0.094,9.4,36.4,12,61,productivity_focused
66.7,14.5,15.8,0.0,34.6,131.7,3.03,0.221,15.0,24.8,5,51,mixed_user
204.5,87.5,0.0,7.7,72.7,372.4,7.28,0.277,10.2,25.2,14,41,content_consumer
13.8,5.0,26.2,120.7,49.7,215.4,4.91,0.109,5.5,18.9,11,36,productivity_focused
119.5,25.5,2.5,23.8,176.7,348.0,6.63,0.159,5.6,29.3,11,57,content_consumer
18.7,15.8,239.8,3.8,43.7,321.8,6.69,0.402,4.5,86.7,3,46,gamer
81.9,51.9,27.0,19.4,118.7,298.8,6.01,0.103,8.7,27.2,11,34,content_consumer
188.9,105.6,57.1,64.5,0.0,416.2,8.4,0.15,8.1,38.1,10,31,mixed_user
107.3,58.7,246.5,0.0,42.5,455.1,8.69,0.257,3.7,57.2,7,38,gamer
109.4,59.0,197.4,20.2,24.0,409.9,8.11,0.349,4.4,89.5,4,28,gamer
207.5,104.0,32.6,11.1,16.4,371.7,6.78,0.218,7.2,19.6,18,33,content_consumer
14.3,18.5,5.1,79.5,5.1,122.5,3.12,0.115,9.0,20.0,6,33,productivity_focused
227.3,73.8,44.9,18.3,160.5,524.8,10.09,0.138,10.8,22.3,23,43,content_consumer
146.7,85.8,169.4,48.1,27.6,477.6,8.69,0.128,14.0,31.0,15,21,mixed_user
44.0,16.5,106.9,3.3,45.6,216.2,5.07,0.4,3.4,53.4,4,64,gamer
82.6,34.3,239.9,16.8,21.7,395.3,7.11,0.381,5.0,43.2,9,36,gamer
59.0,127.9,8.7,47.9,63.1,306.7,6.09,0.143,9.8,19.1,16,64,social_butterfly
53.1,114.6,40.0,70.9,15.5,294.1,5.68,0.213,9.0,10.1,29,59,mixed_user
4.5,243.1,26.2,33.5,58.1,365.3,7.03,0.213,6.0,18.9,19,21,social_butterfly
92.0,59.1,8.0,23.2,83.1,265.5,5.73,0.106,5.3,17.9,14,46,content_consumer
326.6,42.7,46.0,9.7,134.6,559.6,9.96,0.295,11.6,19.9,28,17,content_consumer
130.9,34.1,61.8,8.7,3.5,239.0,4.66,0.211,6.5,33.3,7,32,content_consumer
75.0,1.8,179.2,8.9,51.9,316.7,6.04,0.371,5.0,50.3,6,63,gamer
2.7,12.6,0.9,138.2,29.8,184.1,4.52,0.11,6.5,10.2,18,52,productivity_focused
37.2,54.0,22.1,0.0,13.2,126.5,3.28,0.144,7.4,17.3,7,28,social_butterfly
67.1,5.4,6.2,15.1,98.5,192.3,4.06,0.205,6.2,19.0,10,54,content_consumer
32.0,33.6,193.4,23.4,78.2,360.7,7.21,0.394,5.3,69.3,5,64,gamer
45.9,29.4,225.8,10.6,40.6,352.4,6.74,0.36,5.1,32.3,10,53,gamer
27.5,180.4,29.0,51.7,40.0,328.6,6.35,0.121,7.9,11.9,27,44,social_butterfly
139.6,45.0,40.4,28.6,43.6,297.2,6.3,0.113,7.1,23.5,12,29,content_consumer
73.2,25.8,119.0,27.5,62.9,308.5,6.4,0.307,3.4,66.7,4,18,gamer
69.6,54.5,35.9,41.6,97.5,299.2,5.98,0.182,8.0,34.2,8,61,content_consumer
27.4,202.9,28.4,16.7,51.9,327.3,6.63,0.196,6.6,8.8,37,30,social_butterfly
231.2,64.1,77.1,20.7,82.3,475.5,9.09,0.293,11.3,39.5,12,15,content_consumer
37.1,142.3,32.3,49.9,76.5,338.1,7.03,0.278,7.7,19.2,17,40,social_butterfly
29.3,182.7,35.9,9.5,61.2,318.5,6.57,0.276,6.8,17.0,18,36,social_butterfly
319.1,75.7,55.2,16.9,47.7,514.7,9.64,0.284,11.1,30.3,16,20,content_consumer
70.2,58.1,44.1,84.3,44.2,300.8,6.44,0.139,14.3,24.5,12,55,mixed_user
42.9,49.6,303.2,33.8,25.8,455.2,8.18,0.372,4.8,85.5,5,14,gamer
18.8,23.1,0.0,149.9,32.4,224.2,5.0,0.063,9.2,38.1,5,46,productivity_focused
129.1,32.3,6.3,29.7,80.5,277.7,5.35,0.154,8.7,22.2,12,36,content_consumer
32.5,216.0,0.0,9.3,0.0,257.8,5.27,0.212,7.3,12.1,21,42,social_butterfly
29.2,125.6,36.0,6.3,0.0,197.1,4.65,0.187,5.8,19.3,10,64,social_butterfly
85.5,182.8,42.1,53.1,35.7,399.3,7.93,0.165,9.6,10.5,38,33,social_butterfly
56.7,27.0,0.0,158.8,25.9,268.5,5.34,0.074,11.7,12.2,22,18,productivity_focused
36.2,14.9,224.2,7.8,51.7,334.8,6.29,0.375,4.2,65.6,5,58,gamer
49.8,265.3,41.9,35.3,49.5,441.9,8.54,0.118,7.5,5.9,74,23,social_butterfly
100.3,27.8,306.1,22.1,49.4,505.7,9.15,0.414,3.0,37.2,13,40,gamer
75.4,103.0,55.3,88.4,111.1,433.2,8.15,0.157,10.1,35.3,12,24,mixed_user
134.7,74.1,55.4,24.2,56.1,344.6,6.43,0.192,8.5,27.6,12,35,content_consumer
41.4,277.1,5.6,2.3,44.4,370.8,7.4,0.216,7.8,5.5,67,40,social_butterfly
110.3,133.7,44.0,75.8,76.1,439.9,8.04,0.276,12.2,34.5,12,31,mixed_user
30.1,29.0,0.0,210.2,27.1,296.5,5.49,0.121,5.3,10.3,28,58,productivity_focused
30.4,0.0,117.2,23.6,89.9,261.1,5.13,0.441,3.9,87.1,2,61,gamer
40.5,88.1,103.6,87.4,82.6,402.3,7.35,0.267,13.1,14.9,26,30,mixed_user
132.7,101.4,363.4,33.1,52.5,683.1,12.69,0.44,3.6,30.3,22,20,gamer
28.8,137.9,23.9,15.2,0.0,205.8,4.07,0.216,6.3,18.2,11,63,social_butterfly
37.6,65.5,5.6,260.1,38.4,407.0,7.57,0.054,9.6,28.4,14,30,productivity_focused
8.2,37.4,14.0,173.3,24.0,256.9,5.62,0.134,7.8,13.6,18,64,productivity_focused
55.8,169.5,28.9,45.4,83.8,383.4,7.49,0.206,5.7,15.1,25,36,social_butterfly
169.6,30.0,32.8,24.4,16.6,273.4,5.96,0.159,10.8,36.9,7,49,content_consumer
32.3,224.5,47.4,33.6,0.0,337.8,6.56,0.12,5.6,14.4,23,15,social_butterfly
55.0,160.6,31.8,22.7,17.6,287.7,5.9,0.163,9.0,7.5,38,43,social_butterfly
41.5,162.6,18.6,49.0,67.9,339.6,7.13,0.257,9.9,20.0,17,64,social_butterfly
75.4,207.8,6.1,5.4,42.7,337.3,6.98,0.179,11.6,11.0,30,27,social_butterfly
20.0,37.4,2.7,157.9,29.4,247.4,5.46,0.07,6.6,20.6,12,28,productivity_focused
32.7,31.8,8.3,168.6,0.0,241.4,4.95,0.145,10.7,30.4,7,51,productivity_focused
28.1,36.9,91.9,3.7,12.4,173.0,3.72,0.424,4.0,36.0,4,27,gamer
25.0,25.4,4.8,200.8,34.9,291.0,6.03,0.1,9.6,22.4,12,43,productivity_focused
135.8,53.7,21.5,16.6,9.7,237.2,5.27,0.259,7.7,35.1,6,48,content_consumer
56.0,72.6,47.7,73.7,38.8,288.7,5.53,0.164,9.9,12.0,24,46,mixed_user
175.3,5.3,16.4,0.0,22.4,219.5,4.74,0.282,9.9,33.0,6,51,content_consumer
79.3,155.5,35.3,97.4,46.7,414.1,7.81,0.157,11.0,11.6,35,13,mixed_user
135.0,83.2,21.3,29.3,116.1,384.9,7.27,0.239,6.6,37.2,10,39,content_consumer
191.9,31.0,16.5,16.7,83.2,339.4,6.91,0.29,7.0,27.1,12,26,content_consumer
34.3,33.8,9.3,182.6,32.0,292.0,5.84,0.106,7.6,28.0,10,38,productivity_focused
0.0,112.7,89.6,20.0,56.7,279.0,5.92,0.124,10.9,15.8,17,29,mixed_user
5.4,24.4,0.0,262.3,13.5,305.5,6.5,0.121,10.4,27.7,11,54,productivity_focused
33.0,104.7,22.0,43.0,28.1,231.0,4.86,0.167,10.7,18.0,12,64,social_butterfly
3.2,19.8,2.9,186.5,9.1,221.5,5.05,0.072,5.7,32.0,6,37,productivity_focused
36.4,31.3,6.1,113.1,20.0,207.0,4.43,0.15,11.3,27.3,7,60,productivity_focused
73.5,28.8,211.6,16.0,1.6,331.3,6.59,0.405,2.8,78.4,4,39,gamer
184.4,37.5,21.5,20.3,52.6,316.4,6.36,0.269,8.0,25.8,12,52,content_consumer
32.9,120.0,27.6,37.6,78.6,296.8,5.57,0.171,10.7,19.1,15,63,social_butterfly
44.0,52.6,20.6,229.4,2.8,349.4,6.79,0.133,11.0,24.7,14,36,productivity_focused
0.0,300.2,12.9,0.0,68.0,381.1,7.3,0.2,5.9,6.0,63,25,social_butterfly
87.7,71.2,49.1,57.5,87.5,353.0,7.11,0.284,9.7,32.0,11,25,mixed_user
24.8,40.7,5.2,83.6,16.9,171.2,4.21,0.119,6.3,33.8,5,37,productivity_focused
39.3,221.3,16.1,14.4,22.7,313.8,5.9,0.154,5.3,15.4,20,43,social_butterfly
152.0,109.2,54.5,50.0,51.1,416.8,7.6,0.162,12.3,23.3,17,16,mixed_user
58.5,90.3,18.7,27.8,60.7,256.0,5.23,0.233,9.1,9.1,28,62,social_butterfly
225.9,97.7,60.3,13.8,86.7,484.4,9.54,0.161,6.7,33.2,14,19,content_consumer
38.9,46.7,204.9,11.7,37.8,340.0,6.79,0.303,4.7,78.4,4,53,gamer
74.3,286.8,63.2,0.0,27.3,451.7,8.53,0.106,10.5,16.3,27,18,social_butterfly
91.1,233.1,66.0,22.9,34.7,447.8,8.95,0.146,10.1,12.6,35,19,social_butterfly
24.5,202.3,20.5,17.3,24.3,288.9,5.44,0.286,11.8,6.0,47,45,social_butterfly
48.6,131.3,19.7,3.1,86.2,288.8,5.37,0.14,6.8,16.2,17,51,social_butterfly
37.7,29.4,14.4,156.7,18.2,256.3,5.65,0.055,8.0,30.6,8,63,productivity_focused
77.9,280.3,18.7,5.8,28.6,411.2,8.19,0.17,6.6,13.7,30,13,social_butterfly
106.0,3.2,291.4,9.3,39.9,449.7,8.11,0.296,5.8,70.2,6,36,gamer
290.5,111.3,20.6,46.3,66.5,535.2,9.74,0.116,8.8,16.9,31,13,content_consumer
60.6,173.0,20.4,25.7,24.9,304.7,6.19,0.233,5.7,9.2,33,25,social_butterfly
80.1,46.5,47.2,87.5,79.2,340.4,7.14,0.259,14.5,36.8,9,63,mixed_user
20.5,28.1,7.0,157.5,0.0,213.1,4.73,0.105,10.5,24.6,8,61,productivity_focused
24.5,174.1,10.9,19.5,28.0,256.9,4.81,0.254,5.4,17.8,14,61,social_butterfly
82.0,59.0,79.0,87.8,90.9,398.7,7.36,0.207,11.7,34.7,11,16,mixed_user
76.6,65.5,45.8,61.0,93.6,342.5,6.33,0.134,12.2,30.1,11,27,mixed_user
3.7,169.4,31.4,57.3,51.9,313.7,6.07,0.102,11.2,12.4,25,63,social_butterfly
40.6,14.8,162.5,4.9,58.4,281.3,6.08,0.442,5.4,52.5,5,31,gamer
77.3,49.9,352.8,1.8,61.6,543.3,10.35,0.366,5.5,87.4,6,17,gamer
86.7,160.5,39.6,21.5,44.8,353.3,6.51,0.113,7.3,13.1,27,40,social_butterfly
31.1,194.3,47.0,23.1,75.7,371.1,6.94,0.11,10.4,19.3,19,31,social_butterfly
60.8,46.3,47.7,128.5,46.1,329.4,6.56,0.152,14.7,17.8,18,47,mixed_user
29.9,16.2,9.7,245.1,0.0,300.8,6.25,0.104,8.8,15.7,19,55,productivity_focused
160.6,49.0,23.5,5.7,66.4,305.1,6.56,0.287,8.6,35.8,8,54,content_consumer
71.4,49.6,25.7,76.4,21.9,245.0,4.76,0.077,6.1,27.3,8,19,productivity_focused
66.9,43.4,28.0,96.9,42.3,277.5,5.59,0.274,13.5,23.0,12,49,mixed_user
56.9,122.4,408.0,25.2,85.1,697.6,12.42,0.386,3.8,77.7,8,13,gamer
47.0,192.6,17.8,3.8,54.8,316.0,5.97,0.119,10.4,17.6,17,30,social_butterfly
62.9,82.7,66.7,7.4,48.7,268.5,5.06,0.164,8.5,36.2,7,51,mixed_user
38.6,54.9,7.7,177.7,22.3,301.3,5.52,0.069,6.0,27.4,10,45,productivity_focused
21.5,33.3,6.3,144.6,12.7,218.3,4.24,0.081,7.0,29.9,7,57,productivity_focused
60.1,33.4,236.8,19.3,74.2,423.8,8.47,0.383,4.6,62.9,6,54,gamer
33.7,0.0,407.3,15.5,34.4,490.8,9.07,0.282,4.7,62.0,7,20,gamer
4.4,66.5,2.4,173.4,51.2,298.0,6.02,0.098,9.2,36.9,8,41,productivity_focused
0.0,74.3,67.2,65.5,64.8,271.8,5.86,0.131,10.9,12.9,21,64,mixed_user
275.3,75.0,20.3,19.8,92.5,483.0,9.27,0.135,11.8,18.2,26,34,content_consumer
136.3,24.8,23.8,29.7,50.6,265.1,5.84,0.114,10.9,37.7,7,26,content_consumer
55.9,1.8,226.5,28.0,0.0,312.2,6.54,0.282,2.2,50.2,6,59,gamer
20.7,34.1,8.7,228.7,22.8,314.9,6.0,0.142,9.1,32.0,9,18,productivity_focused
36.9,63.3,308.7,3.7,76.0,488.5,9.36,0.408,3.6,49.0,9,21,gamer
13.6,37.5,7.8,167.0,26.9,252.8,5.27,0.067,5.8,16.6,15,27,productivity_focused
72.4,126.3,16.9,15.4,0.9,231.9,4.95,0.117,7.6,13.2,17,36,social_butterfly
38.1,20.3,113.3,24.9,63.8,260.3,5.21,0.383,4.2,56.0,4,52,gamer
40.7,218.6,45.4,12.4,10.7,327.8,6.34,0.139,9.8,18.5,17,31,social_butterfly
265.7,139.1,15.5,10.5,160.7,591.4,11.05,0.159,10.2,18.3,32,16,content_consumer
19.8,143.1,14.5,32.5,51.1,261.0,5.09,0.122,7.8,12.6,20,64,social_butterfly
110.7,42.2,55.1,127.6,14.6,350.2,6.55,0.222,8.8,20.6,17,17,mixed_user
168.8,14.8,18.5,31.3,65.4,298.7,6.33,0.278,11.2,12.5,23,57,content_consumer
35.2,19.8,265.8,2.0,12.7,335.6,6.66,0.375,4.1,54.0,6,45,gamer
47.0,58.4,154.4,27.3,52.7,339.7,6.33,0.442,2.8,75.3,4,64,gamer
45.6,62.5,53.1,44.2,67.5,272.8,5.15,0.204,14.1,21.9,12,37,mixed_user
81.4,294.0,33.2,42.0,43.3,493.8,9.7,0.18,8.7,19.1,25,33,social_butterfly
34.6,33.9,6.2,84.3,10.5,169.5,3.77,0.063,8.9,12.2,13,57,productivity_focused
41.2,206.7,51.1,6.0,17.7,322.8,6.41,0.215,7.0,11.3,28,17,social_butterfly
5.5,17.8,10.6,261.1,17.2,312.2,6.33,0.1,10.0,11.9,26,61,productivity_focused
226.7,49.9,58.7,15.9,75.8,427.1,8.4,0.204,9.9,36.0,11,15,content_consumer
27.1,263.8,32.7,19.7,53.1,396.3,7.34,0.296,10.9,11.2,35,44,social_butterfly
131.8,67.0,25.8,19.1,131.7,375.3,7.71,0.226,6.8,24.3,15,53,content_consumer
66.1,287.7,71.3,71.0,18.7,514.8,9.91,0.228,6.2,13.4,38,21,social_butterfly
51.9,71.6,20.9,50.7,98.3,293.3,5.77,0.264,12.2,28.3,10,58,mixed_user
32.8,45.5,118.7,12.1,35.0,244.2,5.55,0.381,3.9,72.1,3,40,gamer
13.5,179.8,9.2,20.8,36.1,259.5,5.29,0.186,10.8,5.3,49,26,social_butterfly
39.0,56.0,4.6,60.3,29.2,189.1,4.23,0.213,8.3,12.0,15,57,mixed_user
65.3,36.0,289.5,13.2,38.9,443.0,8.46,0.332,5.5,34.0,13,29,gamer
138.3,101.0,86.0,93.7,146.8,565.9,10.09,0.243,10.5,17.2,32,13,mixed_user
159.5,14.3,6.3,36.0,60.3,276.4,5.65,0.11,9.6,35.0,7,54,content_consumer
43.0,25.6,25.0,166.4,0.0,260.0,4.93,0.107,8.0,21.8,11,41,productivity_focused
48.0,68.0,119.4,134.7,0.0,370.0,6.85,0.216,12.4,35.2,10,26,mixed_user
186.8,75.7,21.4,9.9,98.4,392.2,7.52,0.163,11.9,33.5,11,25,content_consumer
88.4,16.7,31.1,26.8,64.5,227.5,4.44,0.105,14.8,38.9,5,40,mixed_user
71.9,147.8,0.1,14.8,0.0,234.6,5.04,0.155,11.1,18.4,12,31,social_butterfly
17.2,43.6,27.7,34.6,79.4,202.5,4.06,0.292,12.2,31.4,6,50,mixed_user
22.5,229.0,11.9,12.2,0.0,275.6,5.88,0.291,8.7,6.7,41,22,social_butterfly
80.3,46.3,315.9,11.1,70.2,523.8,9.88,0.357,3.9,31.2,16,38,gamer
72.3,60.0,75.6,19.1,86.9,313.9,6.21,0.246,9.6,11.5,27,33,content_consumer
38.8,50.0,223.0,28.3,18.0,358.0,6.85,0.312,2.8,51.8,6,53,gamer
17.7,54.7,24.7,160.6,35.7,293.5,5.65,0.091,10.2,10.1,29,14,productivity_focused
68.5,76.1,211.7,20.4,34.9,411.5,8.17,0.403,3.4,82.3,4,41,gamer
60.7,24.6,24.4,71.8,16.3,197.9,4.28,0.246,10.4,29.5,6,54,mixed_user
52.4,63.8,58.7,99.3,57.6,331.8,6.73,0.251,14.1,33.9,9,56,mixed_user
116.3,298.8,68.5,30.3,39.7,553.6,10.0,0.178,8.0,10.7,51,14,social_butterfly
52.9,44.1,24.0,169.6,24.4,315.0,6.37,0.133,5.2,11.9,26,39,productivity_focused
0.0,53.3,34.9,157.0,33.9,279.1,5.59,0.097,6.3,36.3,7,33,productivity_focused
47.3,59.4,490.7,18.4,39.1,654.8,12.27,0.382,5.1,78.9,8,14,gamer
21.5,52.3,99.0,68.2,77.6,318.6,6.61,0.164,9.4,25.3,12,15,mixed_user
165.9,42.1,0.6,12.3,134.1,355.1,7.25,0.112,11.9,15.6,22,20,content_consumer
53.4,40.0,63.4,102.4,52.3,311.4,5.74,0.232,14.3,20.4,15,55,mixed_user
217.8,42.3,5.2,14.0,77.9,357.2,6.97,0.217,11.7,16.9,21,40,content_consumer
34.9,141.6,25.4,59.9,45.0,306.8,5.93,0.299,10.4,19.6,15,50,social_butterfly
25.8,161.9,36.7,27.1,37.1,288.6,5.72,0.221,8.3,12.4,23,32,social_butterfly
242.0,14.4,39.5,30.4,76.3,402.6,7.51,0.165,6.8,13.4,29,27,content_consumer
83.8,88.8,19.9,0.0,140.2,332.7,6.89,0.241,9.5,26.7,12,54,content_consumer
71.5,98.8,12.9,160.7,35.0,379.0,7.41,0.106,6.5,15.4,24,14,productivity_focused
119.5,63.7,28.9,15.4,83.8,311.3,5.71,0.285,8.2,19.5,16,54,content_consumer
53.1,88.7,43.5,75.1,17.1,277.5,6.11,0.197,12.0,24.2,11,46,mixed_user
71.5,17.4,260.3,0.0,25.7,374.8,7.64,0.445,3.2,43.7,8,61,gamer
47.1,137.5,8.6,13.8,58.0,265.0,5.14,0.202,5.7,18.9,14,64,social_butterfly
37.4,9.3,156.1,4.5,62.5,269.9,5.78,0.381,5.4,37.8,7,47,gamer
15.1,111.5,9.4,36.4,7.1,179.6,3.82,0.119,7.6,9.2,19,46,social_butterfly
31.6,67.1,73.8,74.9,75.7,323.0,6.76,0.168,8.1,20.7,15,52,mixed_user
42.2,158.4,23.7,35.7,16.3,276.3,5.3,0.216,11.8,12.1,22,60,social_butterfly
11.3,14.5,12.2,166.5,30.0,234.5,4.66,0.062,9.5,38.3,6,43,productivity_focused
10.3,112.0,17.3,29.3,26.8,195.8,4.16,0.203,10.8,12.0,16,59,social_butterfly
18.9,32.4,0.0,169.6,18.9,239.8,5.03,0.142,6.1,16.3,14,24,productivity_focused
63.9,81.5,9.0,9.0,12.6,176.0,4.32,0.2,11.2,11.0,15,46,social_butterfly
163.6,40.1,11.4,16.2,174.1,405.3,8.04,0.284,10.4,35.2,11,13,content_consumer
47.3,129.8,13.1,8.1,30.8,229.1,4.42,0.224,5.3,17.8,12,28,social_butterfly
68.6,209.8,50.0,26.4,55.6,410.4,8.27,0.11,10.1,5.9,69,39,social_butterfly
46.1,36.0,12.1,207.8,10.3,312.3,6.47,0.136,10.2,10.7,29,26,productivity_focused
37.8,58.0,83.6,25.3,15.8,220.5,4.75,0.295,13.3,25.6,8,62,mixed_user
23.5,208.2,28.4,38.3,8.3,306.7,5.94,0.252,8.9,15.4,19,34,social_butterfly
43.3,26.2,6.4,123.3,21.6,220.9,5.1,0.071,8.4,33.7,6,19,productivity_focused
107.6,88.6,60.0,93.9,32.7,382.8,7.15,0.215,9.9,20.5,18,35,mixed_user
13.5,202.5,59.7,14.0,0.0,289.8,5.41,0.149,8.7,7.0,41,40,social_butterfly
27.4,73.1,39.6,24.3,56.8,221.2,4.86,0.231,8.9,24.0,9,41,content_consumer
48.5,0.0,4.8,210.7,21.7,285.7,5.51,0.068,9.2,13.6,20,62,productivity_focused
12.4,149.8,30.5,46.9,16.5,256.1,5.34,0.104,9.9,15.8,16,32,social_butterfly
90.3,72.3,229.7,25.1,80.1,497.5,9.09,0.308,3.7,36.4,13,20,gamer
45.6,56.2,53.6,24.2,99.1,278.7,5.79,0.127,11.5,32.7,8,34,mixed_user
115.6,32.6,162.7,3.6,55.0,369.4,7.22,0.396,4.4,33.6,10,26,gamer
39.3,58.2,33.6,96.6,40.7,268.5,5.81,0.272,11.5,24.2,11,53,mixed_user
43.3,236.0,57.6,31.6,47.0,415.7,7.79,0.212,9.4,11.3,36,22,social_butterfly
183.6,44.6,35.2,38.7,152.1,454.2,8.3,0.213,10.7,29.3,15,38,content_consumer
18.4,29.3,265.5,25.1,54.8,393.1,7.46,0.338,2.0,35.9,10,58,gamer
173.4,19.2,2.3,27.0,149.0,370.8,6.83,0.202,8.0,32.8,11,53,content_consumer
257.8,57.6,34.3,18.6,139.5,507.8,9.44,0.244,5.2,21.6,23,25,content_consumer
32.3,31.1,5.5,177.6,4.5,251.0,5.48,0.073,10.2,26.1,9,24,productivity_focused
64.9,162.2,35.7,41.6,40.0,344.4,6.94,0.186,11.2,17.1,20,25,social_butterfly
26.2,40.1,22.9,268.7,28.0,385.9,6.95,0.063,9.4,27.5,14,45,productivity_focused
19.4,43.0,32.4,28.0,57.6,180.3,4.49,0.198,13.0,30.3,5,29,mixed_user
52.6,19.4,112.6,13.7,17.8,216.2,4.37,0.261,2.1,32.4,6,62,gamer
55.7,52.0,52.2,75.8,85.0,320.7,6.37,0.167,9.3,29.8,10,61,mixed_user
109.0,63.4,343.1,20.1,83.0,618.5,11.17,0.405,2.4,37.0,16,17,gamer
27.5,26.1,175.3,29.7,86.8,345.4,6.69,0.395,4.9,67.3,5,64,gamer
111.5,78.9,46.0,145.3,51.3,433.1,7.9,0.241,11.2,20.4,21,22,mixed_user
32.5,58.1,104.8,27.5,27.1,250.0,4.81,0.342,2.7,38.6,6,53,gamer
8.0,49.4,339.1,3.2,35.0,434.6,7.86,0.259,6.0,79.0,5,13,gamer
21.7,89.4,78.4,0.0,30.0,219.5,4.24,0.176,13.0,13.2,16,41,mixed_user
27.7,159.4,35.7,33.7,30.8,287.3,5.68,0.29,8.7,5.5,52,33,social_butterfly
85.2,71.8,290.9,11.6,15.4,474.9,8.91,0.432,3.5,58.1,8,19,gamer
25.0,177.7,12.7,56.5,0.0,272.0,6.01,0.198,11.1,9.9,27,64,social_butterfly
37.8,153.4,39.7,0.0,73.2,304.2,6.22,0.282,8.5,13.0,23,19,social_butterfly
69.7,34.0,2.8,170.6,44.0,321.1,6.0,0.118,11.2,31.0,10,36,productivity_focused
36.5,183.1,22.1,25.5,34.1,301.3,6.16,0.256,9.1,19.0,15,34,social_butterfly
82.7,81.4,68.4,96.6,31.9,361.0,7.37,0.136,13.9,16.6,21,23,mixed_user
54.3,120.4,28.0,29.6,9.1,241.5,5.41,0.165,6.3,15.0,16,59,social_butterfly
16.5,25.3,182.9,31.5,27.4,283.6,5.87,0.254,4.9,59.6,4,33,gamer
34.5,5.3,24.5,132.6,43.8,240.7,5.19,0.102,8.4,22.1,10,42,productivity_focused
174.6,24.5,62.1,36.0,89.8,387.0,7.06,0.116,7.8,11.3,34,45,content_consumer
25.0,57.7,28.8,144.0,23.0,278.6,5.97,0.089,7.0,13.7,20,23,productivity_focused
112.0,98.6,64.9,93.6,59.4,428.5,8.15,0.151,11.9,19.2,22,20,mixed_user
32.5,50.8,234.6,0.0,78.3,396.2,7.26,0.436,4.7,62.5,6,58,gamer
150.5,4.8,18.2,28.9,98.7,301.0,5.76,0.187,6.7,16.0,18,20,content_consumer
39.0,25.6,193.8,21.6,0.0,279.9,5.84,0.253,5.9,42.0,6,56,gamer
125.2,39.4,29.6,27.3,130.2,351.7,7.1,0.272,8.1,33.2,10,51,content_consumer
0.0,55.1,36.1,161.2,6.3,258.7,5.35,0.079,10.7,38.2,6,22,productivity_focused
156.7,63.2,21.6,14.5,55.4,311.4,6.37,0.197,7.1,32.6,9,30,content_consumer
34.7,161.3,33.0,7.9,64.5,301.4,6.33,0.19,7.9,16.4,18,16,social_butterfly
186.9,67.2,39.9,11.1,32.8,337.9,6.81,0.173,11.0,25.1,13,60,content_consumer
14.0,6.2,0.9,157.4,10.4,188.9,4.57,0.091,5.8,36.5,5,53,productivity_focused
133.9,66.0,39.2,25.3,36.5,300.9,5.98,0.199,7.0,26.9,11,41,content_consumer
74.5,44.8,20.7,18.2,85.7,244.0,4.64,0.23,5.5,17.7,13,56,content_consumer
73.5,87.5,250.6,22.8,15.0,449.4,8.31,0.353,4.3,31.1,14,19,gamer
19.1,190.7,68.4,32.4,26.2,336.7,7.06,0.267,10.1,18.3,18,42,social_butterfly
